STUDENT_NUM,STUDY_PROGRAM,ACADEMIC_YEAR,START_DATE,END_DATE,ENROLLMENT_TYPE,EXAM_TYPE,FULL_TIME_PART,PROGRAM_ACTIVE_CODE,DATE_ACTIVE_CODE_MODIFIED,HIGHER_EDU_REGISTER,DATE_REGIS_PROOF,ESTABLISHMENT_LOCATION,REGISTRATION_STATUS,PRIOR_EDU_STATUS,LANGUAGE_TEST_RESULTS,UPPER_YEAR_STUDENT_REQUEST,DATE_ENROLLMENT_REQUEST,FINANCING,STUDY_CHECK_PARTICIPATION,FLEXIBLE_STUDY_PARTICIPATION,EXAM_ADMINISTERED,DATE_EXAM_STARTED,EXAM_PROG_DETAILS,DATE_EXAM_CONDUCTED,EXAM_FINAL_RESULT,FIRST_DEGREE_CLASSIFICATION,EXAM_REGISTRATION_DATE,DATE_EXAM_DETAILS_MODIFIED,EXAM_DETAILS_SENT_DUO,FROZEN_STUDENT_STATUS,HONORS_PROG_PARTICIPATION,PRIOR_EDUCATION,PRIOR_FINAL_EXAM_DATE,SCHOOL_DESCRIPTION,PRIOR_DIMPLOMA_OBTAINTION,PRIOR_VERIFICATION_STATUS,PRIOR_VERIFICATION_DATE,PRIOR_EDUCATION_DESCRIPTION,BIRTH_DATE,GENDER,NATIONALITY,YEAR_STARTED_HU,PREFERRED_EDUCATION,PRIOR_QUALIFICATION_TYPE,INFO_CURRENT,PRIOR_EDUCATION_IBG,STUDENT_AGE,ENROLLMENT_WINDOW,PRIOR_EXAM_YEAR,EXAM_BEFORE_ENROLLMENT_STATUS,DROPOUT_RISK,YEAR
441359,BGHBHB,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-28,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-25,J,NVT,N,B,2021-09-01,GVE-HF-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2020-06-03,25LH00,J,GD,2020-06-03,J,2001-06-08,V,NL,2020.0,N,HAVO,J,371,21,1,2020,pending,1,2022
434060,BGHBFA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-17,34090.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,GFA-HF.VT-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2020-06-29,25LP00,J,GD,2020-06-29,J,2001-07-21,V,NL,2020.0,J,MBO,J,25471,20,12,2020,pending,1,2022
411084,BMCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34402.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,D,2019-09-01,MCCE-DV-19,2020-09-24,passed,N,2020-11-04,2020-10-26,J,J,N,5172,2019-03-18,04FO00,J,GD,2019-03-18,J,2000-03-08,V,NL,2019.0,N,VWO,J,172,22,8,2019,pending,0,2022
310198,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-21,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-06,J,NVT,J,B,2016-09-01,OAENG-HFVT-16,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,1998-09-25,M,NL,2015.0,J,HBO,J,591,23,8,2019,pending,1,2022
320234,BJCM,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-21,34405.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-13,J,NVT,N,D,2019-09-01,JCOM-DV-19,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,SL 00591-03,2019-06-12,25DW00,N,GV,2013-03-21,N,1995-07-28,M,NL,2016.0,N,HBO,J,591,26,7,2019,pending,1,2022
274166,BAPE,2022,2022-09-01,2022-11-30,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-08-14,J,NVT,N,HN,2019-02-01,A-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,274,2012-06-27,16VK00,J,GD,2012-06-27,J,1994-07-11,V,NL,2013.0,N,VWO,J,174,28,3,2012,done,1,2022
436154,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-04,35516.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-19,J,NVT,N,D,2020-09-01,JCB-DV-20,2021-06-27,passed,N,2021-07-26,2021-07-08,J,J,N,591,2024-06-14,25DW00,J,GD,2024-06-14,N,2001-08-27,V,NL,2020.0,J,HBO,J,591,20,11,2024,pending,0,2022
393025,BMBDK,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,B,2019-09-01,MBDKU-BV-18,2024-05-30,passed,J,2015-05-29,2024-06-13,N,J,N,591,2019-06-12,25DW00,N,GV,2022-06-24,N,2000-04-01,M,NL,2018.0,J,HBO,J,591,22,10,2019,pending,0,2022
439210,BJJO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-05-16,34686.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2021-09-01,JJO-BV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2022-05-16,N,2003-11-05,V,NL,2020.0,J,HBO,J,591,18,16,2019,done,1,2022
413338,BJCB,2022,2022-09-01,2023-04-04,S,D,V,4.0,2022-07-25,35516.0,2021-07-29,UTRECHT,U,S,N,N,2022-05-10,J,NVT,N,HN,2020-09-01,J-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,601,2019-05-09,25DW00,J,DD,2019-08-08,N,1996-10-17,V,CHI,2020.0,J,VO,J,601,25,16,2019,done,1,2022
437896,BGHBZO,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-22,34538.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,GZO-HF.V-21,2024-06-30,passed,J,2015-05-29,2024-07-22,N,J,N,591,2019-06-12,25DW00,N,GV,2024-02-02,N,2000-03-25,V,SPA,2020.0,N,HBO,J,591,22,12,2019,done,0,2022
397434,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-04,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,J,D,2018-09-01,OAENG-PRDT-18,2019-06-23,passed,N,2019-07-26,2019-07-11,J,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1970-01-09,V,NL,2018.0,N,HBO,J,591,52,12,2019,pending,0,2022
391278,BTLCCY,2022,2022-09-01,2023-02-28,S,B,V,4.0,2022-06-23,34396.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-15,J,NVT,N,B,2023-09-01,OAKOP-22,2024-06-24,passed,J,2024-07-31,2024-07-04,J,J,N,370,2018-06-13,16YV00,J,GD,2018-06-13,N,2000-09-02,V,NL,2018.0,N,HAVO,J,370,21,11,2018,pending,0,2022
338658,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-21,J,NVT,N,D,2019-09-01,TICT-VPICT-19,2021-03-22,passed,N,2021-04-16,2021-04-01,J,J,N,591,2019-06-12,25DW00,N,GV,2021-04-16,N,1998-10-06,V,NL,2019.0,J,HBO,J,591,23,2,2019,pending,0,2022
436124,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-08,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,D,2020-09-01,TETB-VPROP-20,2022-03-08,passed,N,2022-03-25,2022-03-17,J,J,N,591,2019-06-12,25DW00,N,GV,2022-03-25,N,2002-02-19,M,NL,2020.0,J,HBO,J,591,20,8,2019,done,0,2022
440118,BTBE,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-09-04,39280.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-01,J,NVT,N,D,2021-09-01,TBBE-PROPV-21,2023-12-18,passed,J,2015-05-29,2024-02-01,N,J,N,372,2019-06-12,14OY00,J,GD,2019-06-12,J,2001-06-17,M,NL,2020.0,N,HAVO,J,372,21,4,2019,done,0,2022
326948,BJDE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34092.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,B,2020-09-01,JDE-BV-20,2023-10-25,passed,J,2023-11-02,2023-10-30,J,J,N,372,2019-06-12,30DU00,N,N,2013-03-21,J,1999-06-03,M,NL,2018.0,N,HAVO,J,372,23,10,2019,pending,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2024-07-01,GVE-HF-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2023-08-29,N,2001-09-17,M,NL,2020.0,N,HBO,J,591,20,2,2019,done,1,2022
376335,BGHBFY,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-09,34570.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2018-09-01,GIBS-PROP.VT-18,2020-07-06,passed,N,2020-07-22,2020-07-08,J,J,N,371,2017-06-30,02TE00,J,GD,2017-06-30,J,2000-02-18,V,NL,2018.0,N,HAVO,J,371,22,12,2017,done,0,2022
258831,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-08,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-08,J,NVT,J,B,2012-09-01,OAENG-HFDT-12,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2014-06-26,25DW00,J,GD,2014-06-26,J,1983-10-11,V,NIG,2012.0,J,HBO,J,611,38,3,2014,pending,1,2022
445315,AJHSW,2022,2022-09-01,2022-09-30,S,A,D,4.0,2022-07-08,80147.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-07-07,T,J,N,D,2020-09-01,GFA-PROP.VT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2019-06-12,25LF00,N,N,2013-03-21,J,1999-02-03,V,NL,2020.0,J,HAVO,J,371,23,8,2019,done,1,2022
319188,MOEVBIO,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-08-29,45279.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-23,J,NVT,N,M,2016-09-01,OAMBIO-16,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2011-02-28,25KB01,J,GD,2011-02-28,N,1991-04-18,V,NL,2015.0,J,HBO,J,611,31,1,2011,done,1,2022
421050,BARE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-14,39205.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2020-09-01,ADR-HBRV-B-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,2,2017-07-03,25MA00,J,N,2013-03-21,N,1999-11-27,V,NL,2019.0,J,HAVO,N,2,22,16,2017,done,1,2022
391278,BTLCCY,2022,2022-09-01,2023-02-28,S,B,V,4.0,2022-06-23,34396.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-15,J,NVT,N,D,2018-09-01,TCHY-PROPV-18,2019-08-28,passed,N,2019-09-27,2019-09-11,J,J,N,591,2024-06-24,25DW00,J,GD,2024-06-24,N,2000-09-02,V,NL,2018.0,N,HBO,J,591,21,11,2024,pending,0,2022
408149,BOTAENG2EN,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-12,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-02,J,NVT,N,D,2019-09-01,OATEENG-PFFT-19,2023-11-16,passed,N,2023-12-21,2023-11-30,J,J,N,Others,2018-06-18,25LX00,J,GD,2018-06-18,J,1998-10-10,V,NL,2019.0,J,MBO,J,94130,23,13,2018,done,0,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,B,2019-09-01,MEFC-BV-18,2024-02-20,passed,J,2024-03-12,2024-02-28,J,J,N,611,2020-12-01,25DW00,J,GD,2013-03-21,N,1999-12-03,M,NL,2018.0,J,HBO,J,611,22,7,2020,pending,0,2022
413560,BGHBCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-23,34571.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-13,J,NVT,N,D,2024-09-01,TBBE-PROPV-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2019-06-27,N,2001-04-06,V,NL,2019.0,N,HBO,J,591,21,16,2019,pending,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,B,2017-09-01,TCIF-VSIEBAC-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,370,2019-06-12,02TG00,N,N,2013-03-21,J,1998-08-12,M,NL,2016.0,J,HAVO,J,370,24,2,2019,pending,1,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,B,2019-09-01,MEFC-BV-18,2024-02-20,passed,J,2024-03-12,2024-02-28,J,J,N,372,2017-06-14,00MK00,J,GD,2017-06-14,J,1999-12-03,M,NL,2018.0,N,HAVO,J,372,22,7,2017,done,0,2022
438476,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,TETB-VPROP-20,2021-06-28,passed,N,2021-07-21,2021-07-08,J,J,N,371,2020-06-04,02EB00,J,GD,2020-06-04,N,2002-06-28,M,NL,2020.0,N,HAVO,J,371,19,12,2020,pending,0,2022
258831,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-08,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-08,J,NVT,J,B,2012-09-01,OAENG-HFVT-12,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2014-06-26,25DW00,J,GD,2014-06-26,J,1983-10-11,V,NIG,2012.0,J,HBO,J,611,38,3,2014,pending,1,2022
438479,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34116.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-26,J,NVT,N,D,2020-09-01,TLSC-PROPV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2020-06-30,28DN00,J,GD,2020-06-30,N,1999-09-15,V,NL,2020.0,J,HBO,J,611,22,5,2020,pending,1,2022
245779,BOMVGES2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-06-17,35197.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2012-09-01,OAGES-HFVT-12,2023-06-29,passed,J,2023-07-17,2023-07-06,J,J,N,591,2023-06-29,25DW00,J,GD,2023-06-29,N,1991-03-28,M,NL,2011.0,J,HBO,J,591,31,16,2023,pending,0,2022
390881,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-07,35516.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-07,J,NVT,N,D,2018-09-01,JCB-DV-18,2020-07-01,passed,N,2020-09-01,2020-07-06,J,J,N,591,2019-06-12,28DN00,N,N,2013-03-21,N,1999-02-28,V,NL,2018.0,J,HBO,J,591,23,12,2019,pending,0,2022
421050,BARE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-14,39205.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2020-09-01,ADR-HBRV-B-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,5373,2018-06-29,25MA00,J,GD,2018-06-29,J,1999-11-27,V,NL,2019.0,N,HAVO,J,373,22,16,2018,done,1,2022
446276,BTLCLS,2022,2022-09-01,2023-03-02,S,D,V,4.0,2022-08-17,34397.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-03,J,NVT,N,D,2020-09-01,TLSC-PROPV-20,2023-03-02,passed,N,2023-06-06,2023-05-30,J,J,N,611,2023-03-02,25DW00,J,GD,2023-03-02,N,2000-01-30,V,NL,2020.0,J,HBO,J,611,22,4,2023,pending,0,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,D,2017-09-01,TCHY-PROPV-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-04,2019-06-12,25DW00,N,GV,2013-03-21,N,1998-08-12,M,NL,2016.0,N,HBO,J,591,24,2,2019,pending,1,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,373,2019-06-12,00CB01,J,GD,2019-06-12,N,2001-05-28,V,NL,2020.0,N,HAVO,J,373,21,11,2019,done,1,2022
445479,BOEVWIS2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-18,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-20,J,NVT,N,B,2020-09-01,OAWIS-HFDT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2020-06-23,N,1972-09-14,V,NL,2020.0,J,HBO,J,591,49,10,2019,done,1,2022
411084,BMCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34402.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,M,2024-09-01,MMPMU-MV-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,611,2020-09-24,25DW00,J,GD,2020-09-24,N,2000-03-08,V,NL,2019.0,J,HBO,J,611,22,8,2020,pending,1,2022
421050,BARE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-14,39205.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2020-09-01,ADR-HBRV-B-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,611,2022-06-21,25DW00,J,GD,2022-06-21,N,1999-11-27,V,NL,2019.0,J,HBO,J,611,22,16,2022,pending,1,2022
258831,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-08,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-08,J,NVT,J,D,2012-09-01,OAENG-PRVT-12,2014-06-26,passed,N,2014-09-23,2014-07-03,J,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1983-10-11,V,NIG,2012.0,N,HBO,J,591,38,3,2019,pending,0,2022
261147,BOEVWIS2,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-06-28,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,B,2015-09-01,TCIF-VSIEBAC-15,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-03,2019-06-12,25DW00,N,N,2013-03-21,N,1994-12-31,M,NL,2014.0,N,HBO,J,591,27,10,2019,pending,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,D,2020-09-01,OASCH-PRVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,374,2016-06-16,02TG00,J,GD,2016-06-16,N,1998-08-12,M,NL,2016.0,N,HAVO,J,374,24,2,2016,pending,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,B,2017-09-01,TCIF-VSIEBAC-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,374,2016-06-16,02TG00,J,GD,2016-06-16,N,1998-08-12,M,NL,2016.0,J,HAVO,J,374,24,2,2016,pending,1,2022
274166,BAPE,2022,2022-09-01,2022-11-30,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-08-14,J,NVT,N,D,2017-09-01,APE-PROPV-17,2019-04-12,passed,N,2019-06-12,2019-05-23,J,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1994-07-11,V,NL,2013.0,N,HBO,J,591,28,3,2019,pending,0,2022
274166,BAPE,2022,2022-09-01,2022-11-30,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-08-14,J,NVT,N,B,2018-09-01,APE-BACHV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,274,2012-06-27,16VK00,J,GD,2012-06-27,J,1994-07-11,V,NL,2013.0,N,VWO,J,174,28,3,2012,done,1,2022
301838,BMBDK,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-31,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-29,J,NVT,N,B,2016-09-01,GZO-HF.V-16,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,372,2013-06-26,17XU00,J,GD,2013-06-26,J,1996-04-17,M,NL,2015.0,J,HAVO,J,372,26,0,2013,done,1,2022
436124,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-08,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2021-09-01,TETB-VBAC-21,2024-06-28,passed,J,2015-05-29,2024-07-04,N,J,N,611,2022-03-08,25DW00,J,GD,2022-03-08,N,2002-02-19,M,NL,2020.0,J,HBO,J,611,20,8,2022,pending,0,2022
397434,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-04,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,J,D,2018-09-01,OAENG-PRDT-18,2019-06-23,passed,N,2019-07-26,2019-07-11,J,J,N,SL 00801-1,1990-07-10,25DW00,J,DD,2018-07-12,J,1970-01-09,V,NL,2018.0,J,HBO,J,801,52,12,1990,done,0,2022
245779,BOMVGES2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-06-17,35197.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,D,2011-09-01,OAGES-PRVT-12,2013-07-10,passed,N,2013-09-24,2013-07-22,J,J,N,372,2010-06-17,03OY00,J,GD,2010-06-17,J,1991-03-28,M,NL,2011.0,N,HAVO,J,372,31,16,2010,done,0,2022
432448,BJDE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-05-17,34092.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-17,J,NVT,N,D,2020-09-01,JDE-DV-20,2021-11-12,passed,N,2021-12-03,2021-11-25,J,J,N,591,2019-06-12,25DW00,N,GV,2021-12-03,N,1997-08-22,M,NL,2020.0,J,HBO,J,591,24,15,2019,done,0,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,B,2019-09-01,MEFC-BV-18,2024-02-20,passed,J,2015-05-29,2024-02-28,N,J,N,611,2020-12-01,25DW00,J,GD,2013-03-21,N,1999-12-03,M,NL,2018.0,J,HBO,J,611,22,7,2020,pending,0,2022
344627,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-17,J,NVT,N,B,2017-09-01,APE-BACHV-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,741,2019-06-12,21PD00,N,N,2013-03-21,N,1995-03-15,V,NL,2016.0,J,WO,J,741,27,2,2019,pending,1,2022
409080,BTLCCY,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-17,34396.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-17,J,NVT,N,D,2019-09-01,TCHM-PROPV-19,2021-04-09,passed,N,2021-06-11,2021-06-06,J,J,N,591,2019-06-12,25DW00,N,GV,2021-06-11,N,2002-08-20,V,NL,2019.0,J,HBO,J,591,19,2,2019,pending,0,2022
226491,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-20,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-20,J,NVT,N,D,2009-09-01,MPNL-PROP-09,2012-01-19,passed,N,2012-03-21,2012-03-02,J,J,N,372,2009-06-18,17GM00,J,GD,2009-06-18,J,1990-02-16,V,NL,2009.0,J,HAVO,J,372,32,2,2009,pending,0,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,179,2017-06-14,29WG00,J,GD,2017-06-14,J,1999-06-23,V,NL,2017.0,N,VWO,J,179,23,2,2017,pending,1,2022
421140,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-02,34116.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-06,J,NVT,N,B,2020-09-01,ASW-BACHV-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2022-02-03,25DW00,J,GD,2022-02-03,N,1997-06-20,V,NL,2019.0,J,HBO,J,611,25,8,2022,pending,1,2022
414540,BMBDK,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-29,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-29,J,NVT,N,D,2019-09-01,MBDKU-DV-19,2021-04-10,passed,N,2021-05-26,2021-05-11,J,J,N,591,2019-06-12,25DW00,N,GV,2021-05-26,N,2001-07-10,M,NL,2019.0,J,HBO,J,591,21,5,2019,pending,0,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-02-15,passed,J,2024-03-01,2024-02-26,J,J,N,591,2024-02-15,25DW00,J,GD,2013-03-21,N,2001-05-28,V,NL,2020.0,N,HBO,J,591,21,11,2024,pending,0,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,B,2019-09-01,MEFC-BV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,372,2017-06-14,00MK00,J,GD,2013-03-21,J,1999-12-03,M,NL,2018.0,N,HAVO,J,372,22,7,2017,done,1,2022
438476,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,TETB-VPROP-20,2021-06-28,passed,N,2021-07-21,2021-07-08,J,J,N,374,2020-06-04,02EB00,J,GD,2020-06-04,N,2002-06-28,M,NL,2020.0,N,HAVO,J,374,19,12,2020,pending,0,2022
274166,BAPE,2022,2022-09-01,2022-11-30,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-08-14,J,NVT,N,HN,2019-02-01,A-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,SL 00591-02,2019-06-12,25DW16,N,GV,2019-06-12,N,1994-07-11,V,NL,2013.0,N,HBO,J,591,28,3,2019,pending,1,2022
